Area,pH,Turbidity
Alipore,7.08,89.19
Baghajatin,5.58,32.83
Ballygunge,10.16,99.01
Baranagar,3.01,18.87
Barasat,1.62,0.03
Belgachia,11.69,17.35
Beliaghata,8.79,74.24
Bhowanipore,0.39,38.6
Bowbazar,2.98,42.89
Chetla,4.61,14.22
Chitpur,6.78,60.16
Cossipore,13.51,78.17
Dakshineswar,0.51,82.55
Dhakuria,13.69,10.45
Dharmatala,0.19,87.34
Entally,8.25,34.35
Garden Reach,13.55,70.01
Gariahat,2.53,72.21
Hatibagan,8.91,3.74
Hazra,2.63,9.45
Jodhpur Park,7.43,3.22
Kalighat,5.35,6.11
Kasba,5.21,2.98
Kestopur,10.49,97.13
Khidderpore,12.92,66.45
Lake_Gardens,4.46,75.98
Lake_Town,0.98,99.82
Maniktala,12.06,18.98
Metiabruz,11.83,63.38
Nagerbazar,7.69,51.81
New_Alipore,4.94,56.1
New_Garia,10.83,2.88
Park_Circus,2.16,17.76
Phoolbagan,0.41,98.62
Rajabazar,2.1,85.15
Rajarhat,6.9,98.67
Ranikuthi,6.89,86.98
Santoshpur,2.35,85.47
Sealdah,9.14,51.34
Shobhabazar,4.74,42.81
Sonarpur,0.16,65.6
Tala,12.21,52.77
Taltala,1.06,5.52
Taratala,0.07,27.84
Ultadanga,6.15,7.68
VIP_Road,11.07,42.62
Baguiati,2.02,45.32
Bangur_Avenue,11.09,5.77
Barrackpore,12.7,77.26
Barisha,6.22,24.43
Bidhannagar,5.55,4.42
Birati,10.82,78.84
Bonhooghly,11.31,26.77
